name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Cities: Skylines II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/949230/2b264fcfffbdc89083c626e70d8e5f0b352672a9/capsule_sm_120.jpg?t=1739206365,949230,game,949230,False,"English, French, Italian, German, Japanese, Korean, Polish, Russian, Simplified Chinese, Portuguese - Brazil, Traditional Chinese, Spanish - Spain",['Colossal Order Ltd.'],['Paradox Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],38.0,20,5,Mixed,14412,12250,26662
Bloons TD 6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/960090/capsule_sm_120.jpg?t=1738893448,960090,game,960090,False,"English, French, Italian, German, Danish, Finnish, Japanese, Korean, Norwegian, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Traditional Chinese, Turkish, Polish, Spanish - Spain, Arabic, Dutch, Thai",['Ninja Kiwi'],['Ninja Kiwi'],"13,79€",,"13,79€","{'windows': True, 'mac': True, 'linux': False}",['Strategy'],150.0,20,9,Overwhelmingly Positive,197759,5278,203037
War Robots,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/767560/84c2908ff77748d5be8ab7ded9a02427845c2fdf/capsule_sm_120.jpg?t=1740095322,767560,game,767560,True,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Thai, Traditional Chinese, Turkish",['MY.GAMES HOLDINGS LTD'],['MY.GAMES HOLDINGS LTD'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",,0,0,No user reviews,0,0,0
Snowbreak: Containment Zone,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2668080/capsule_sm_120.jpg?t=1741232007,2668080,game,2668080,True,"English<strong>*</strong>, French, German, Japanese<strong>*</strong>, Simplified Chinese<strong>*</strong>, Korean, Indonesian, Traditional Chinese, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Amazing Seasun Games'],['Amazing Seasun Games'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",,0,0,No user reviews,0,0,0
Hero's Land,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2349820/f5b87161faafaf923aa7a6404f0a51dddeeef90f/capsule_sm_120.jpg?t=1740049582,2349820,game,2349820,True,"Simplified Chinese, English, Traditional Chinese, Japanese, Korean, Thai, Vietnamese, Indonesian, French, Italian, German, Spanish - Spain, Portuguese - Portugal",['钢之直男工作室'],['Orienjoy'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",37.0,0,0,No user reviews,0,0,0
New World: Aeternum,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1063730/2fe94eba6734521fbd4f44fb23ea66cb79376067/capsule_sm_120.jpg?t=1739224826,1063730,game,1063730,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Amazon Games'],['Amazon Games'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",133.0,20,5,Mixed,95832,44447,140279
Poppy Playtime,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1721470/capsule_sm_120.jpg?t=1732118564,1721470,game,1721470,True,"English<strong>*</strong>, French, Italian, German, Portuguese - Brazil<strong>*</strong>, Russian, Spanish - Latin America<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support",['Mob Entertainment'],['Mob Entertainment'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie']",,20,8,Very Positive,12612,3122,15734
Assetto Corsa,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/244210/d63fc060c13548861637663b085339a4d9a37781/capsule_sm_120.jpg?t=1730473196,244210,game,244210,False,"English, Italian, Simplified Chinese, Traditional Chinese",['Kunos Simulazioni'],['Kunos Simulazioni'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Racing', 'Simulation', 'Sports']",709.0,20,8,Very Positive,46147,3594,49741
Wartales,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1527950/capsule_sm_120.jpg?t=1740498929,1527950,game,1527950,False,"English<strong>*</strong>, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Korean<br><strong>*</strong>languages with full audio support",['Shiro Games'],['Shiro Games'],"17,49€","34,99€","17,49€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'RPG', 'Strategy']",196.0,20,8,Very Positive,9665,1267,10932
Killing Floor 3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1430190/capsule_sm_120.jpg?t=1738872467,1430190,game,1430190,False,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Tripwire Interactive'],['Tripwire Interactive'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],,0,0,No user reviews,0,0,0
Far Cry® Primal,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/371660/capsule_sm_120.jpg?t=1694554883,371660,game,371660,False,"English, French, Italian, German, Spanish - Spain, Czech, Dutch, Finnish, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Traditional Chinese",['Ubisoft'],['Ubisoft'],"12,49€","49,99€","12,49€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",55.0,20,8,Very Positive,9775,1690,11465
Path of Exile,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/238960/capsule_sm_120.jpg?t=1726453971,238960,game,238960,True,"English<strong>*</strong>, Portuguese - Brazil, Russian, Thai, French, German, Spanish - Spain, Japanese, Korean<br><strong>*</strong>languages with full audio support",['Grinding Gear Games'],['Grinding Gear Games'],,,,"{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Free To Play']",127.0,20,8,Very Positive,503,45,548
Garry's Mod,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/4000/2e52d9b905feebfdaaf2db6ad7afece10991d504/capsule_sm_120.jpg?t=1736937068,4000,game,4000,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['Facepunch Studios'],['Valve'],"5,99€","9,99€","5,99€","{'windows': True, 'mac': True, 'linux': True}","['Casual', 'Indie', 'Simulation']",29.0,20,9,Overwhelmingly Positive,476276,14665,490941
THE FINALS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2073850/05c42409e631f7f8fd568baf4f21d4202d31eb96/capsule_sm_120.jpg?t=1740499152,2073850,game,2073850,True,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Polish, Turkish<br><strong>*</strong>languages with full audio support",['Embark Studios'],['Embark Studios'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",50.0,1,0,4 user reviews,3,1,4
