name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Assassin’s Creed® IV Black Flag™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/242050/capsule_sm_120.jpg?t=1738250868,242050,game,242050,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Danish, Dutch, Finnish, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Swedish, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Ubisoft Montreal'],['Ubisoft'],"11,99€","39,99€","11,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",60.0,20.0,8.0,Very Positive,23177.0,3653.0,26830.0
Cyberpunk 2077,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1091500/capsule_sm_120.jpg?t=1734434803,1091500,game,1091500,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Hungarian, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Spanish - Latin America, Thai, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['CD PROJEKT RED'],['CD PROJEKT RED'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],57.0,20.0,8.0,Very Positive,282019.0,41294.0,323313.0
The Elder Scrolls V: Skyrim Special Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/489830/capsule_sm_120.jpg?t=1721923149,489830,game,489830,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish<strong>*</strong>, Traditional Chinese, Russian<strong>*</strong>, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],75.0,20.0,8.0,Very Positive,105161.0,6044.0,111205.0
Assetto Corsa Competizione,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/805550/capsule_sm_120.jpg?t=1740392896,805550,game,805550,False,"English<strong>*</strong>, Italian, French, German, Spanish - Spain, Simplified Chinese, Traditional Chinese, Korean, Japanese, Polish, Portuguese - Portugal, Russian<br><strong>*</strong>languages with full audio support",['Kunos Simulazioni'],['505 Games'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Simulation', 'Sports']",,20.0,8.0,Very Positive,10771.0,891.0,11662.0
Stellaris,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/281990/16bbdb9ee38ec91433522604828fdbbbf2fae9ea/capsule_sm_120.jpg?t=1738000689,281990,game,281990,False,"English, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Japanese, Korean",['Paradox Development Studio'],['Paradox Interactive'],"39,99€",,"39,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",191.0,20.0,8.0,Very Positive,60974.0,7911.0,68885.0
Sea of Thieves: 2024 Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1172620/57502441e09f5b8eaa560b2d1538cb3d68c32ab9/capsule_sm_120.jpg?t=1740060616,1172620,game,1172620,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Korean, Polish, Japanese, Turkish, Thai<br><strong>*</strong>languages with full audio support",['Rare Ltd'],['Xbox Game Studios'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",273.0,20.0,8.0,Very Positive,122082.0,13822.0,135904.0
Ghost of Tsushima DIRECTOR'S CUT,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2215430/capsule_sm_120.jpg?t=1737495883,2215430,game,2215430,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese<strong>*</strong>, Korean, Norwegian, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Swedish, Thai, Traditional Chinese, Turkish, Croatian<br><strong>*</strong>languages with full audio support","['Sucker Punch Productions', 'Nixxes Software']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",77.0,20.0,8.0,Very Positive,22918.0,1517.0,24435.0
A Game About Digging A Hole,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3244220/16fb91171fecc9d2929e534af307038db2a8e319/capsule_sm_120.jpg?t=1739437793,3244220,game,3244220,False,"English, German, French, Italian, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Japanese, Korean, Polish, Russian",['Cyberwave'],"['rokaplay Bou·tique', 'Drillhounds']","4,99€",,"4,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie']",10.0,20.0,8.0,Very Positive,5235.0,456.0,5691.0
Yu-Gi-Oh! Master Duel,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1449850/2cfeb39d0907ae6ffe8ed071cf1f4b618ba7f3b3/capsule_sm_120.jpg?t=1738647047,1449850,game,1449850,True,"English, French, Italian, German, Spanish - Latin America, Portuguese - Brazil, Japanese, Korean, Simplified Chinese, Traditional Chinese",['KONAMI'],['KONAMI'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy', 'Free To Play']",11.0,0.0,0.0,No user reviews,0.0,0.0,0.0
Slay the Spire,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/646570/capsule_sm_120.jpg?t=1732020340,646570,game,646570,False,"English, Simplified Chinese, French, German, Korean, Russian, Japanese, Polish, Ukrainian, Spanish - Spain, Italian, Dutch, Traditional Chinese, Turkish, Thai, Portuguese - Brazil, Vietnamese",['Mega Crit'],['Mega Crit'],"7,81€","22,99€","7,81€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Strategy']",46.0,20.0,9.0,Overwhelmingly Positive,62465.0,1389.0,63854.0
Stronghold: Definitive Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2140020/1b5d5d05582caa0d83e996efc5eed0885f7f50cc/capsule_sm_120.jpg?t=1729169397,2140020,game,2140020,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Hungarian, Japanese, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Thai, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['FireFly Studios'],['FireFly Studios'],"4,94€","14,99€","4,94€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy']",30.0,20.0,8.0,Very Positive,2027.0,424.0,2451.0
Stardew Valley,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/413150/capsule_sm_120.jpg?t=1711128146,413150,game,413150,False,"English, German, Spanish - Spain, Japanese, Portuguese - Brazil, Russian, Simplified Chinese, French, Italian, Hungarian, Korean, Turkish",['ConcernedApe'],['ConcernedApe'],"13,99€",,"13,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'RPG', 'Simulation']",49.0,20.0,9.0,Overwhelmingly Positive,339121.0,3729.0,342850.0
The Elder Scrolls® Online,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/306130/e064f5052d0139ccc22b004c39d6ac4bd874db90/capsule_sm_120.jpg?t=1736445894,306130,game,306130,False,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Russian, Spanish - Spain, Simplified Chinese<br><strong>*</strong>languages with full audio support",['ZeniMax Online Studios'],['Bethesda Softworks'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",,20.0,8.0,Very Positive,57074.0,12030.0,69104.0
Guild Wars 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1284210/d926406bac23005d2d4a2bbe2d6faee3494f0544/capsule_sm_120.jpg?t=1731549758,1284210,game,1284210,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<br><strong>*</strong>languages with full audio support",['ArenaNet®'],['NCSOFT'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",,5.0,8.0,Very Positive,203.0,17.0,220.0
Expeditions: A MudRunner Game,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2477340/1a54baebe2d9a4feaeee5a9cfdf91201c7215695/capsule_sm_120_alt_assets_3.jpg?t=1740655281,2477340,game,2477340,False,"English, French, Italian, German, Spanish - Spain, Simplified Chinese, Traditional Chinese, Russian, Czech, Japanese, Korean, Portuguese - Brazil, Polish",['Saber Interactive'],['Focus Entertainment'],"23,99€","39,99€","23,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Racing', 'Simulation']",20.0,20.0,5.0,Mixed,655.0,590.0,1245.0
PUBG: BATTLEGROUNDS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/578080/72361ae79b439e83e17445e5d9ab3fab7aba8a60/capsule_sm_120.jpg?t=1736389084,578080,game,578080,True,"English, Korean, Simplified Chinese, French, German, Spanish - Spain, Arabic, Japanese, Polish, Portuguese - Portugal, Russian, Turkish, Thai, Italian, Portuguese - Brazil, Traditional Chinese, Ukrainian",['PUBG Corporation'],"['KRAFTON, Inc.']",,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",37.0,20.0,5.0,Mixed,174572.0,101847.0,276419.0
s&box,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/590830/552f762de01b1e5fd66e12b9a61482b0d7cbbd54/capsule_sm_120.jpg?t=1737710736,590830,game,590830,True,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Facepunch Studios'],['Facepunch Studios'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Simulation', 'Sports', 'Strategy', 'Free To Play']",,0.0,0.0,No user reviews,0.0,0.0,0.0
HITMAN World of Assassination,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1659040/capsule_sm_120.jpg?t=1737630798,1659040,game,1659040,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['IO Interactive A/S'],['IO Interactive A/S'],"9,99€",,"9,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",83.0,20.0,8.0,Very Positive,16654.0,2653.0,19307.0
World of Warships,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/552990/e8b6991714720c9eb71b204ca106baa398adb3f6/capsule_sm_120.jpg?t=1740135721,552990,game,552990,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Czech, Japanese<strong>*</strong>, Polish<strong>*</strong>, Russian<strong>*</strong>, Thai, Turkish, Spanish - Spain<strong>*</strong>, Korean<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Traditional Chinese<strong>*</strong>, Italian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Ukrainian, Dutch<strong>*</strong>, Spanish - Latin America<strong>*</strong><br><strong>*</strong>languages with full audio support",['Wargaming Group Limited'],['Wargaming Group Limited'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Free To Play']",44.0,9.0,6.0,Mostly Positive,616.0,182.0,798.0
ULTRAKILL,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1229490/capsule_sm_120.jpg?t=1740623813,1229490,game,1229490,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"['Arsi ""Hakita"" Patala']",['New Blood Interactive'],"16,07€","23,99€","16,07€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie', 'Early Access']",0.0,20.0,9.0,Overwhelmingly Positive,100535.0,2080.0,102615.0
Palworld,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1623730/4f823e476ad290ad4f19763e7d800723df422dfa/capsule_sm_120.jpg?t=1737094038,1623730,game,1623730,False,"English, Simplified Chinese, Traditional Chinese, Japanese, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Korean",['Pocketpair'],['Pocketpair'],"28,99€",,"28,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",33.0,20.0,9.0,Overwhelmingly Positive,126989.0,6062.0,133051.0
Fast Food Simulator,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2916430/capsule_sm_120.jpg?t=1733918579,2916430,game,2916430,False,"English, French, Italian, German, Spanish - Spain, Hungarian, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish, Ukrainian, Portuguese - Portugal, Arabic, Dutch, Danish, Finnish, Swedish",['No Ceiling Games'],['No Ceiling Games'],"14,79€",,"14,79€","{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Simulation', 'Early Access']",11.0,20.0,9.0,Overwhelmingly Positive,1911.0,88.0,1999.0
Lies of P,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1627720/capsule_sm_120.jpg?t=1740638019,1627720,game,1627720,False,"English<strong>*</strong>, French, German, Spanish - Spain, Russian, Japanese, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Polish, Korean, Italian<br><strong>*</strong>languages with full audio support",['NEOWIZ'],['NEOWIZ'],"35,99€","59,99€","35,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'RPG']",42.0,20.0,8.0,Very Positive,16415.0,1103.0,17518.0
Rocksmith® 2014 Edition REMASTERED LEARN & PLAY,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/221680/84e612e826e79c986f3f61bdc5dba8b4dc000a04/capsule_sm_120.jpg?t=1738085431,221680,game,221680,False,"English<strong>*</strong>, German<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support","['Ubisoft - San Francisco', 'Ubisoft - Osaka']",['Ubisoft'],"2,99€","9,99€","2,99€","{'windows': True, 'mac': False, 'linux': False}","['Casual', 'Simulation']",47.0,20.0,8.0,Very Positive,8760.0,1359.0,10119.0
Manor Lords,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1363080/capsule_sm_120.jpg?t=1740185536,1363080,game,1363080,False,"English<strong>*</strong>, German, Polish, Simplified Chinese, French, Japanese, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Traditional Chinese, Italian, Turkish, Czech, Danish, Dutch, Hungarian, Swedish, Ukrainian<br><strong>*</strong>languages with full audio support",['Slavic Magic'],['Hooded Horse'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy', 'Early Access']",11.0,20.0,8.0,Very Positive,27385.0,3153.0,30538.0
ELDEN RING NIGHTREIGN,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2622380/8ebc4260af27bc55ba8b88982fd7eb7f970d43c9/capsule_sm_120.jpg?t=1740245926,2622380,game,2622380,False,"English<strong>*</strong>, Japanese, French, Italian, German, Spanish - Spain, Arabic, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Thai, Traditional Chinese<br><strong>*</strong>languages with full audio support","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG']",,0.0,0.0,No user reviews,0.0,0.0,0.0
Microsoft Flight Simulator 40th Anniversary Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1250410/capsule_sm_120.jpg?t=1740686114,1250410,game,1250410,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Dutch, Finnish, Japanese, Norwegian, Swedish<br><strong>*</strong>languages with full audio support",['Asobo Studio'],['Xbox Game Studios'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],43.0,20.0,6.0,Mostly Positive,31422.0,8594.0,40016.0
Fallout 76,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1151340/63d6123610658adb5acd4d1b0991236dd83c3109/capsule_sm_120.jpg?t=1733444184,1151340,game,1151340,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Traditional Chinese, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],72.0,20.0,6.0,Mostly Positive,29055.0,8615.0,37670.0
Sniper Elite: Resistance,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2169200/7fa2c363905869ad0d53fbdab682cfc04b4e36fc/capsule_sm_120.jpg?t=1740573599,2169200,game,2169200,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Rebellion'],['Rebellion'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",64.0,20.0,5.0,Mixed,709.0,337.0,1046.0
NBA 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2878980/capsule_sm_120.jpg?t=1740153913,2878980,game,2878980,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Visual Concepts'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports']",46.0,20.0,5.0,Mixed,4385.0,2455.0,6840.0
Age of Empires IV: Anniversary Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1466860/capsule_sm_120.jpg?t=1724793729,1466860,game,1466860,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese, Korean<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Traditional Chinese, Turkish, Vietnamese, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Norwegian, Polish, Portuguese - Portugal, Swedish, Hindi<br><strong>*</strong>languages with full audio support","['Relic Entertainment', 'Forgotten Empires', 'Climax Studios', ""World's Edge""]",['Xbox Game Studios'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['Strategy'],130.0,20.0,8.0,Very Positive,20162.0,3107.0,23269.0
Hades II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1145350/265e9251a433448db350abf36986af7b842afbfb/capsule_sm_120.jpg?t=1739993549,1145350,game,1145350,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Greek, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['Supergiant Games'],['Supergiant Games'],"28,99€",,"28,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Indie', 'RPG', 'Early Access']",,20.0,9.0,Overwhelmingly Positive,32011.0,985.0,32996.0
F1® Manager 2024,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2591280/capsule_sm_120.jpg?t=1740672873,2591280,game,2591280,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Dutch<strong>*</strong>, Japanese<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Turkish<br><strong>*</strong>languages with full audio support",['Frontier Developments'],['Frontier Developments'],"12,24€","34,99€","12,24€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy']",30.0,20.0,6.0,Mostly Positive,992.0,335.0,1327.0
Dead by Daylight,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/381210/capsule_sm_120.jpg?t=1738165502,381210,game,381210,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Portuguese - Brazil, Thai, Traditional Chinese, Japanese<strong>*</strong>, Korean, Polish, Spanish - Latin America, Turkish<br><strong>*</strong>languages with full audio support",['Behaviour Interactive Inc.'],['Behaviour Interactive Inc.'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],270.0,20.0,8.0,Very Positive,172999.0,41410.0,214409.0
PGA TOUR 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2385530/0da4393a00dc8bbf857cd725fb45814be20546a7/capsule_sm_120.jpg?t=1740719844,2385530,game,2385530,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['HB Studios'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['RPG', 'Simulation', 'Sports']",35.0,20.0,5.0,Mixed,385.0,208.0,593.0
Red Dead Redemption 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1174180/capsule_sm_120.jpg?t=1720558643,1174180,game,1174180,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Rockstar Games'],['Rockstar Games'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",51.0,20.0,8.0,Very Positive,210577.0,20261.0,230838.0
ARK: Survival Evolved,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/346110/capsule_sm_120.jpg?t=1709879597,346110,game,346110,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Russian<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Simplified Chinese<strong>*</strong>, Czech<strong>*</strong>, Danish<strong>*</strong>, Dutch<strong>*</strong>, Hungarian<strong>*</strong>, Polish<strong>*</strong>, Swedish<strong>*</strong>, Thai<strong>*</strong>, Traditional Chinese<strong>*</strong>, Turkish<strong>*</strong>, Ukrainian<strong>*</strong>, Finnish<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support","['Studio Wildcard', 'Instinct Games', 'Efecto Studios', 'Virtual Basement LLC']","['Studio Wildcard', 'Snail Games USA']","14,79€",,"14,79€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",32.0,20.0,8.0,Very Positive,196983.0,45817.0,242800.0
Immortals Fenyx Rising,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2221920/capsule_sm_120.jpg?t=1736258794,2221920,game,2221920,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Simplified Chinese<strong>*</strong>, Traditional Chinese, Korean, Japanese<strong>*</strong>, Dutch, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Czech<br><strong>*</strong>languages with full audio support",['Ubisoft'],['Ubisoft'],"3,99€","39,99€","3,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",68.0,20.0,6.0,Mostly Positive,1067.0,447.0,1514.0
The Escapists 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/641990/capsule_sm_120.jpg?t=1726561627,641990,game,641990,False,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Italian","['Team17', 'Mouldy Toof Studios']",['Team17'],"4,99€","19,99€","4,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Simulation', 'Strategy']",58.0,20.0,8.0,Very Positive,9640.0,937.0,10577.0
Space Engineers 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1133870/e548e9d4a53f242c59a817da1c79ead855c3b311/capsule_sm_120.jpg?t=1739443028,1133870,game,1133870,False,English,['Keen Software House'],['Keen Software House'],"28,99€",,"28,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie', 'Simulation', 'Strategy', 'Early Access']",,20.0,8.0,Very Positive,912.0,224.0,1136.0
Far Cry® 4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/298110/capsule_sm_120.jpg?t=1739176495,298110,game,298110,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Danish, Dutch, Finnish, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Swedish, Norwegian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev']",['Ubisoft'],"5,99€","29,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",57.0,20.0,8.0,Very Positive,16845.0,3959.0,20804.0
TRIBE NINE,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2376580/capsule_sm_120.jpg?t=1740474830,2376580,game,2376580,True,"Japanese<strong>*</strong>, English, Simplified Chinese, Traditional Chinese, Korean<br><strong>*</strong>languages with full audio support",['Akatsuki Games Inc.'],['Akatsuki Games Inc.'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG', 'Free To Play']",10.0,0.0,0.0,No user reviews,0.0,0.0,0.0
Once Human,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2139460/144adf517acbfc23c27452b74e0e6a14207f3b69/capsule_sm_120.jpg?t=1737448314,2139460,game,2139460,True,"English<strong>*</strong>, Simplified Chinese<strong>*</strong>, French, German, Japanese, Korean, Traditional Chinese, Portuguese - Brazil, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Starry Studio'],['Starry Studio'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG', 'Simulation', 'Strategy', 'Free To Play']",,2.0,0.0,2 user reviews,2.0,0.0,2.0
Satisfactory,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/526870/fe7cbb345c177f83f829a61f0e0ab951b42c7ab1/capsule_sm_120.jpg?t=1737364583,526870,game,526870,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Coffee Stain Studios'],['Coffee Stain Publishing'],"38,99€",,"38,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'Simulation', 'Strategy']",44.0,20.0,9.0,Overwhelmingly Positive,107657.0,2785.0,110442.0
