name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Age of Mythology: Retold,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1934680/296d05f1402b49ef041229b6268fa026b5e627a0/capsule_sm_120.jpg?t=1741044849,1934680,game,1934680,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Danish, Dutch, Finnish, Greek, Japanese<strong>*</strong>, Korean<strong>*</strong>, Norwegian, Polish, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish, Thai, Traditional Chinese<strong>*</strong>, Turkish, Vietnamese, Czech, Hungarian<br><strong>*</strong>languages with full audio support","[""World's Edge"", 'Forgotten Empires', 'Tantalus Media', 'CaptureAge', 'Virtuos Games']",['Xbox Game Studios'],"29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}",['Strategy'],83.0,20,8,Very Positive,6523,730,7253
Planet Zoo,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/703080/capsule_sm_120.jpg?t=1740741404,703080,game,703080,False,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese, Italian<strong>*</strong>, Czech, Danish, Dutch, Norwegian, Polish, Russian<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish<br><strong>*</strong>languages with full audio support",['Frontier Developments'],['Frontier Developments'],"44,99€",,"44,99€","{'windows': True, 'mac': False, 'linux': False}","['Casual', 'Simulation', 'Strategy']",38.0,20,8,Very Positive,34551,3301,37852
Dark Hours,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2208570/capsule_sm_120.jpg?t=1740653041,2208570,game,2208570,False,"English, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Arabic, Polish, Russian, Traditional Chinese, Turkish, Italian, Indonesian, Portuguese - Portugal, Spanish - Latin America, Thai, Ukrainian, Danish, Finnish, Norwegian, Dutch, Swedish",['Piece of Cake studios'],"['Piece of Cake studios', 'Kepler Ghost']","7,99€","9,99€","7,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Early Access']",,20,8,Very Positive,557,76,633
Jurassic World Evolution 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1244460/capsule_sm_120.jpg?t=1740741168,1244460,game,1244460,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Frontier Developments'],['Frontier Developments'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy']",54.0,20,8,Very Positive,13593,1524,15117
Chained Together,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2567870/capsule_sm_120.jpg?t=1732288374,2567870,game,2567870,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Anegar Games'],['Anegar Games'],"4,99€",,"4,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Simulation']",16.0,20,8,Very Positive,15349,1341,16690
Hades II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1145350/265e9251a433448db350abf36986af7b842afbfb/capsule_sm_120.jpg?t=1739993549,1145350,game,1145350,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Greek, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['Supergiant Games'],['Supergiant Games'],"28,99€",,"28,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Indie', 'RPG', 'Early Access']",,20,9,Overwhelmingly Positive,32038,985,33023
MiSide,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2527500/capsule_sm_120.jpg?t=1740650632,2527500,game,2527500,False,"English, Russian<strong>*</strong>, Japanese<strong>*</strong>, Simplified Chinese, French, German, Korean, Italian, Spanish - Spain<strong>*</strong>, Ukrainian, Turkish<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Spanish - Latin America<strong>*</strong>, Vietnamese, Hungarian, Indonesian, Thai, Swedish, Romanian, Traditional Chinese, Persian, Serbian, Filipino, Croatian<br><strong>*</strong>languages with full audio support",['AIHASTO'],"['IndieArk', 'Shochiku (Japan)']","14,79€",,"14,79€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'RPG', 'Simulation']",26.0,20,9,Overwhelmingly Positive,18809,285,19094
HITMAN World of Assassination,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1659040/capsule_sm_120.jpg?t=1737630798,1659040,game,1659040,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['IO Interactive A/S'],['IO Interactive A/S'],"9,99€",,"9,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",83.0,20,8,Very Positive,16662,2653,19315
S.T.A.L.K.E.R. 2: Heart of Chornobyl,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1643320/ffcddbc0c191d569b783cd8534c64b3968abc2db/capsule_sm_120.jpg?t=1736770066,1643320,game,1643320,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian<strong>*</strong>, Arabic, Czech, Spanish - Latin America, Turkish, Serbian<br><strong>*</strong>languages with full audio support",['GSC Game World'],"['GSC Game World (worldwide)', 'SEGA (Japan)', '4divinity (China and South East Asia)']","59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",58.0,20,6,Mostly Positive,27611,7197,34808
God of War Ragnarök,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2322010/capsule_sm_120.jpg?t=1738256985,2322010,game,2322010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Dutch, Greek<strong>*</strong>, Hungarian, Japanese<strong>*</strong>, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Thai, Traditional Chinese, Turkish, Croatian<br><strong>*</strong>languages with full audio support","['Santa Monica Studio', 'Jetpack Interactive']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",48.0,20,8,Very Positive,7819,1166,8985
They Are Billions,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/644930/capsule_sm_120.jpg?t=1595631876,644930,game,644930,False,"English<strong>*</strong>, Spanish - Spain, French, German, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Italian<br><strong>*</strong>languages with full audio support",['Numantian Games'],['Numantian Games'],"20,99€","29,99€","20,99€","{'windows': True, 'mac': False, 'linux': False}",['Strategy'],34.0,20,8,Very Positive,14386,3539,17925
Brotato,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1942280/capsule_sm_120.jpg?t=1741001553,1942280,game,1942280,False,"English, French, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Italian, Turkish",['Blobfish'],['Blobfish'],"2,99€","4,99€","2,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie', 'RPG']",176.0,20,9,Overwhelmingly Positive,23270,764,24034
Eternal Return,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1049590/8624d8e5a709a86d0dabf7dfdaf4d587ccf77052/capsule_sm_120.jpg?t=1737619654,1049590,game,1049590,True,"English<strong>*</strong>, Japanese<strong>*</strong>, Simplified Chinese, Korean<strong>*</strong>, Traditional Chinese, French, German, Spanish - Spain, Portuguese - Portugal, Spanish - Latin America, Russian, Thai, Vietnamese, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Nimble Neuron'],"['Nimble Neuron', 'SapStaR Games']",,,,"{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Strategy', 'Free To Play']",,19,7,Positive,17,2,19
Motor Town: Behind The Wheel,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1369670/capsule_sm_120.jpg?t=1732795221,1369670,game,1369670,False,"English, Czech, French, Italian, German, Spanish - Spain, Japanese, Polish, Russian, Simplified Chinese, Swedish, Turkish, Ukrainian",['P3 Games'],['P3 Games'],"15,60€","19,50€","15,60€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Early Access']",19.0,20,8,Very Positive,2683,186,2869
A Little to the Left,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1629520/capsule_sm_120.jpg?t=1734602586,1629520,game,1629520,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Simplified Chinese, Traditional Chinese, Turkish",['Max Inferno'],['Secret Mode'],"7,49€","14,99€","7,49€","{'windows': True, 'mac': True, 'linux': False}","['Casual', 'Indie']",65.0,20,8,Very Positive,6688,556,7244
The Quinfall,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2294660/db7e08fbcb78631cdfb48130b4d37818fc773046/capsule_sm_120.jpg?t=1740799193,2294660,game,2294660,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Russian, Turkish, Japanese, Portuguese - Brazil, Polish, Ukrainian, Korean, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Vawraek Technology Inc.'],['Vawraek Technology Inc.'],"1,95€","19,50€","1,95€","{'windows': True, 'mac': False, 'linux': False}","['Massively Multiplayer', 'Early Access']",81.0,20,5,Mixed,542,482,1024
Valheim,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/892970/capsule_sm_120.jpg?t=1738051073,892970,game,892970,False,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Turkish, Japanese, Portuguese - Brazil, Polish, Ukrainian, Italian, Korean, Traditional Chinese",['Iron Gate AB'],['Coffee Stain Publishing'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': True}","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",,20,9,Overwhelmingly Positive,228419,11954,240373
It Takes Two,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1426210/capsule_sm_120.jpg?t=1730911936,1426210,game,1426210,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Hazelight Studios'],['Electronic Arts'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",20.0,20,9,Overwhelmingly Positive,36890,1598,38488
Escape the Backrooms,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1943950/capsule_sm_120.jpg?t=1721158394,1943950,game,1943950,False,"English<strong>*</strong>, French, German, Spanish - Spain, Russian, Simplified Chinese, Japanese, Korean, Turkish<br><strong>*</strong>languages with full audio support",['Fancy Games'],['Fancy Games'],"8,19€",,"8,19€","{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Early Access']",30.0,20,8,Very Positive,25406,2751,28157
Bodycam,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2406770/774bce09296c295dd7bd38e870b85724ba57470b/capsule_sm_120.jpg?t=1740958110,2406770,game,2406770,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Arabic, Japanese, Korean, Russian, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Reissad Studio'],['Reissad Studio'],"33,32€",,"33,32€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",1.0,20,6,Mostly Positive,12830,4604,17434
CLANNAD,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/324160/capsule_sm_120.jpg?t=1711546691,324160,game,324160,False,"English, Simplified Chinese",['VisualArts/Key'],['Sekai Project'],"17,59€","43,99€","17,59€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual']",22.0,15,9,Overwhelmingly Positive,1743,49,1792
Microsoft Flight Simulator 40th Anniversary Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1250410/capsule_sm_120.jpg?t=1740686114,1250410,game,1250410,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Dutch, Finnish, Japanese, Norwegian, Swedish<br><strong>*</strong>languages with full audio support",['Asobo Studio'],['Xbox Game Studios'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],43.0,20,6,Mostly Positive,31425,8598,40023
